title,content,platform,published_date,url,sentiment,confidence
"부안읍 지사협, 제77호 착한 가게 '프리모 카페' 현판 전달","주요서비스 바로가기본문 바로가기매체정보 바로가기로그인 바로가기기사검색 바로가기전체서비스 바로가기전체메뉴 버튼독자마당자유게시판복덕방구인구직투고 제보구독신청뉴스정치 행정경제 생활문화 교육사회 지역관광 스포츠농림축산어업기획 연재기획 특집연재사람들클릭 이사람새 인물인사오피니언사설 칼럼독자발언대동영상뉴스전북권뉴스최종편집2025 05 30 11 17 금 로그인회원가입뉴스전체정치 행정경제 생활문화 교육사회 지역관광 스포츠농림축산어업기획 연재전체기획 특집연재사람들전체클릭 이사람새 인물인사귀농귀촌 신고합니다인터뷰오피니언전체사설 칼럼독자발언대기고동영상뉴스전체동영상 컨텐츠동영상뉴스전북권뉴스전체전북권뉴스주요뉴스많이 본 뉴스구독신청투고 제보기사검색검색실시간스마트 수변도시도 김제로 군민들 당장 철회하라 한 목소리 편집국에서 RE100 산단에 묻힌 주민 결정권격포 대규모 관광개발사업, 진입도로 기공식 한 지가 언젠데 내년 초 공사 착수 예정 오디세이 박정근의 귀향 이야기 12 세월의 무덤에 묻힌 사춘기의 문학적 환상 민주주의와 풀뿌리 자치 국민주권은 표심 그대로 선거제도부터 녹색 시선 고래도 뜨거운 바다를 싫어해강민숙 시인, 소년공 재명이가 부르는 노래 출간 내가 좋아하는 글귀 씨뿌려거두고 작은농장 할머니 글 65 아직 파아란 밀밭 보며 부동산일자리구독신청기사제보현재위치뉴스경제 생활부안읍 지사협, 제77호 착한 가게 프리모 카페 현판 전달김종철 기자제보입력 2025.05.30 10 16페이스북 으 로 기사보내기트위터 으 로 기사보내기카카오스토리 으 로 기사보내기URL복사 으 로 기사보내기다른 공유 찾기이 기사를 공유합니다페이스북 으 로 기사보내기트위터 으 로 기사보내기카카오스토리 으 로 기사보내기URL복사 으 로 기사보내기닫기바로가기기사스크랩하기복사하기본문 글씨 키우기본문 글씨 줄이기부안군 부안읍 지역사회보장협의체 공공위원장 한동일 는 지난 28일 프리모 카페를 제77호 착한 가게로 선정하고 현판 전달식을 진행했다고 밝혔다.이날 행사에는 김명순 프리모 카페 대표와 김정 부안읍 지역사회보장협의체 위원장, 한동일 부안읍장 등 관계자들이 참석해 나눔 실천에 대한 감사와 격려의 뜻을 나눴다.착한 가게는 소상공인이 매출의 일부를 정기적으로 기부해 지역사회 내 어려운 이웃을 돕는 참여형 나눔 캠페인이다.김명순 대표는 작은 나눔이지만 지역사회에 따뜻한 마음이 전해지기를 바란다 며 앞으로도 이웃과 함께하는 카페가 되도록 노력하겠다 고 말했다.김정 위원장은 코로나19 이후 지역경제가 어려운 상황에서도 착한 가게에 참여해 주신 김명순 대표께 깊이 감사드린다 며 소중한 기부금은 복지 사각지대 해소를 위해 투명하고 따뜻하게 사용하겠다 고 고마움을 전했다.한동일 부안읍장은 착한 가게 캠페인은 지역공동체 회복의 중요한 기반 이라며 앞으로도 행정과 민간이 협력해 더 많은 나눔 가게가 늘어날 수 있도록 적극 지원하겠다 고 강조했다.저작권자 부안독립신문 무단전재 및 재배포 금지개의 댓글회원로그인작성자비밀번호댓글 내용입력0 400등록댓글 정렬최신순추천순답글순BEST댓글BEST 댓글답글과 추천수를 합산하여 자동으로 노출됩니다.닫기더보기댓글삭제삭제한 댓글은 다시 복구할 수 없습니다.그래도 삭제하시겠습니까?비밀번호삭제닫기댓글수정댓글 수정은 작성 후 1분내에만 가능합니다.본문 400비밀번호수정닫기내 댓글 모음닫기많이 본 뉴스1제21대 대통령선거, 후보 등록 마치고 본격 일정 시작2부안 딸기 농장서 힐링한 일본 관광객들, 내년에도 오고 싶어요 3제12회 마실축제, 주제 없는 축제를 없애야 할 이유 보여줘4 직격 인터뷰 권익현 부안군수, 양육점과 송전탑은 RE100 산단 조성의 필수 요건 5백산초, 스승의 날 기념 특별한 장학금 전달식 가져주요뉴스 편집국에서 RE100 산단에 묻힌 주민 결정권격포 대규모 관광개발사업, 진입도로 기공식 한 지가 언젠데 내년 초 공사 착수 예정 오디세이 박정근의 귀향 이야기 12 세월의 무덤에 묻힌 사춘기의 문학적 환상 민주주의와 풀뿌리 자치 국민주권은 표심 그대로 선거제도부터포토뉴스 카메라 고발 마실 축제를 알리는 첫 신호탄은 공사판 카메라 고발 제초제로 뒤덮이는 신운천과 해뜰마루 산책길 포토뉴스 백산성에서 바라본 을사년 새해 일출헤드라인 뉴스스마트 수변도시도 김제로 군민들 당장 철회하라 한 목소리 직격 인터뷰 권익현 부안군수, 양육점과 송전탑은 RE100 산단 조성의 필수 요건 제12회 마실축제, 주제 없는 축제를 없애야 할 이유 보여줘송전탑대책위, 부안군은 입장을 밝혀라 성명내고 질의서 전달해전라북도 부안군 번영로 96, 3층대표전화 063 581 8787팩스 063 581 8788부안독립신문제호 부안독립신문등록번호 전북 다 01198등록일 2004 09 08발행일 2004 09 22발행인 김재성편집인 김종철청소년보호책임자 우병길Copyright 2025 부안독립신문.Allrights reserved.매체소개투고 제보이용약관개인정보처리방침청소년보호정책저작권보호정책이메일무단수집거부위로모바일버전전체기사뉴스전체정치 행정경제 생활문화 교육사회 지역관광 스포츠농림축산어업기획 연재전체기획 특집연재사람들전체클릭 이사람새 인물인사귀농귀촌 신고합니다인터뷰오피니언전체사설 칼럼독자발언대기고동영상뉴스전체동영상 컨텐츠동영상뉴스전북권뉴스전체전북권뉴스전체메뉴닫기",naver_news_api,30202510,https://www.ibuan.com/news/articleView.html?idxno=54385,0,0.3662596046924591
"부안군 약사회, 근농인재육성장학금 500만원 기탁","주요서비스 바로가기본문 바로가기매체정보 바로가기로그인 바로가기기사검색 바로가기전체서비스 바로가기전체메뉴 버튼독자마당자유게시판복덕방구인구직투고 제보구독신청뉴스정치 행정경제 생활문화 교육사회 지역관광 스포츠농림축산어업기획 연재기획 특집연재사람들클릭 이사람새 인물인사오피니언사설 칼럼독자발언대동영상뉴스전북권뉴스최종편집2025 05 30 11 17 금 로그인회원가입뉴스전체정치 행정경제 생활문화 교육사회 지역관광 스포츠농림축산어업기획 연재전체기획 특집연재사람들전체클릭 이사람새 인물인사귀농귀촌 신고합니다인터뷰오피니언전체사설 칼럼독자발언대기고동영상뉴스전체동영상 컨텐츠동영상뉴스전북권뉴스전체전북권뉴스주요뉴스많이 본 뉴스구독신청투고 제보기사검색검색실시간스마트 수변도시도 김제로 군민들 당장 철회하라 한 목소리 편집국에서 RE100 산단에 묻힌 주민 결정권격포 대규모 관광개발사업, 진입도로 기공식 한 지가 언젠데 내년 초 공사 착수 예정 오디세이 박정근의 귀향 이야기 12 세월의 무덤에 묻힌 사춘기의 문학적 환상 민주주의와 풀뿌리 자치 국민주권은 표심 그대로 선거제도부터 녹색 시선 고래도 뜨거운 바다를 싫어해강민숙 시인, 소년공 재명이가 부르는 노래 출간 내가 좋아하는 글귀 씨뿌려거두고 작은농장 할머니 글 65 아직 파아란 밀밭 보며 부동산일자리구독신청기사제보현재위치뉴스문화 교육부안군 약사회, 근농인재육성장학금 500만원 기탁김종철 기자제보입력 2025.05.30 10 18페이스북 으 로 기사보내기트위터 으 로 기사보내기카카오스토리 으 로 기사보내기URL복사 으 로 기사보내기다른 공유 찾기이 기사를 공유합니다페이스북 으 로 기사보내기트위터 으 로 기사보내기카카오스토리 으 로 기사보내기URL복사 으 로 기사보내기닫기바로가기기사스크랩하기복사하기본문 글씨 키우기본문 글씨 줄이기부안군 약사회는 지난 28일 부안군 근농인재육성재단을 찾아 장학금 500만원을 기탁했다.부안군 약사회는 관내 30개소 약국 커뮤니티로 정신건강복지센터와 협업하여 생명사랑약국 업무 등을 통해 군민의 정신 건강을 돌보고, 지역인재 육성을 위한 장학금을 기부하는 등 사회 환원에 힘쓰고 있다.지난 2022년 500만원 기부에 이어 근농인재육성재단을 찾아 준 부안군 약사회 김재성 회장은 작은 정성이지만 의지가 있는 학생들이 학업의 기회를 갖는데 도움이 되었으면 한다. 며 부안군 약사회가 앞으로도 지속적인 관심을 갖고 지역 학생들을 응원하겠다. 며 관내 소외계층 및 장학혜택이 필요한 학생들에 대한 애정을 드러냈다.권익현 근농인재육성재단 이사장은 기부해주신 장학금을 청년들이 더 나은 미래를 꿈꾸는 데 쓰일 수 있도록 노력하겠다 며 장학금 기탁에 대한 고마운 마음을 전했다.근농인재육성재단에 기부된 장학금은 반값등록금, 다자녀장학금, 특기장학금, 대학 비진학자 창업 취업을 위한 학원비 지원금 등 부안 출신 학생들을 지원하는 장학사업에 쓰이고 있다. 월 1만원 이상의 CMS 정기기부를 통해 청년들을 응원하는 장학사업에 동참할 수 있다.저작권자 부안독립신문 무단전재 및 재배포 금지개의 댓글회원로그인작성자비밀번호댓글 내용입력0 400등록댓글 정렬최신순추천순답글순BEST댓글BEST 댓글답글과 추천수를 합산하여 자동으로 노출됩니다.닫기더보기댓글삭제삭제한 댓글은 다시 복구할 수 없습니다.그래도 삭제하시겠습니까?비밀번호삭제닫기댓글수정댓글 수정은 작성 후 1분내에만 가능합니다.본문 400비밀번호수정닫기내 댓글 모음닫기많이 본 뉴스1제21대 대통령선거, 후보 등록 마치고 본격 일정 시작2부안 딸기 농장서 힐링한 일본 관광객들, 내년에도 오고 싶어요 3제12회 마실축제, 주제 없는 축제를 없애야 할 이유 보여줘4 직격 인터뷰 권익현 부안군수, 양육점과 송전탑은 RE100 산단 조성의 필수 요건 5백산초, 스승의 날 기념 특별한 장학금 전달식 가져주요뉴스 편집국에서 RE100 산단에 묻힌 주민 결정권격포 대규모 관광개발사업, 진입도로 기공식 한 지가 언젠데 내년 초 공사 착수 예정 오디세이 박정근의 귀향 이야기 12 세월의 무덤에 묻힌 사춘기의 문학적 환상 민주주의와 풀뿌리 자치 국민주권은 표심 그대로 선거제도부터포토뉴스 카메라 고발 마실 축제를 알리는 첫 신호탄은 공사판 카메라 고발 제초제로 뒤덮이는 신운천과 해뜰마루 산책길 포토뉴스 백산성에서 바라본 을사년 새해 일출헤드라인 뉴스스마트 수변도시도 김제로 군민들 당장 철회하라 한 목소리 직격 인터뷰 권익현 부안군수, 양육점과 송전탑은 RE100 산단 조성의 필수 요건 제12회 마실축제, 주제 없는 축제를 없애야 할 이유 보여줘송전탑대책위, 부안군은 입장을 밝혀라 성명내고 질의서 전달해전라북도 부안군 번영로 96, 3층대표전화 063 581 8787팩스 063 581 8788부안독립신문제호 부안독립신문등록번호 전북 다 01198등록일 2004 09 08발행일 2004 09 22발행인 김재성편집인 김종철청소년보호책임자 우병길Copyright 2025 부안독립신문.Allrights reserved.매체소개투고 제보이용약관개인정보처리방침청소년보호정책저작권보호정책이메일무단수집거부위로모바일버전전체기사뉴스전체정치 행정경제 생활문화 교육사회 지역관광 스포츠농림축산어업기획 연재전체기획 특집연재사람들전체클릭 이사람새 인물인사귀농귀촌 신고합니다인터뷰오피니언전체사설 칼럼독자발언대기고동영상뉴스전체동영상 컨텐츠동영상뉴스전북권뉴스전체전북권뉴스전체메뉴닫기",naver_news_api,30202510,https://www.ibuan.com/news/articleView.html?idxno=54387,0,0.3662596046924591
"부안군, 2025년 상반기 규제개혁 경진대회 개최","주요서비스 바로가기본문 바로가기매체정보 바로가기로그인 바로가기기사검색 바로가기전체서비스 바로가기전체메뉴 버튼독자마당자유게시판복덕방구인구직투고 제보구독신청뉴스정치 행정경제 생활문화 교육사회 지역관광 스포츠농림축산어업기획 연재기획 특집연재사람들클릭 이사람새 인물인사오피니언사설 칼럼독자발언대동영상뉴스전북권뉴스최종편집2025 05 30 11 17 금 로그인회원가입뉴스전체정치 행정경제 생활문화 교육사회 지역관광 스포츠농림축산어업기획 연재전체기획 특집연재사람들전체클릭 이사람새 인물인사귀농귀촌 신고합니다인터뷰오피니언전체사설 칼럼독자발언대기고동영상뉴스전체동영상 컨텐츠동영상뉴스전북권뉴스전체전북권뉴스주요뉴스많이 본 뉴스구독신청투고 제보기사검색검색실시간스마트 수변도시도 김제로 군민들 당장 철회하라 한 목소리 편집국에서 RE100 산단에 묻힌 주민 결정권격포 대규모 관광개발사업, 진입도로 기공식 한 지가 언젠데 내년 초 공사 착수 예정 오디세이 박정근의 귀향 이야기 12 세월의 무덤에 묻힌 사춘기의 문학적 환상 민주주의와 풀뿌리 자치 국민주권은 표심 그대로 선거제도부터 녹색 시선 고래도 뜨거운 바다를 싫어해강민숙 시인, 소년공 재명이가 부르는 노래 출간 내가 좋아하는 글귀 씨뿌려거두고 작은농장 할머니 글 65 아직 파아란 밀밭 보며 부동산일자리구독신청기사제보현재위치뉴스정치 행정부안군, 2025년 상반기 규제개혁 경진대회 개최김종철 기자제보입력 2025.05.30 10 18페이스북 으 로 기사보내기트위터 으 로 기사보내기카카오스토리 으 로 기사보내기URL복사 으 로 기사보내기다른 공유 찾기이 기사를 공유합니다페이스북 으 로 기사보내기트위터 으 로 기사보내기카카오스토리 으 로 기사보내기URL복사 으 로 기사보내기닫기바로가기기사스크랩하기복사하기본문 글씨 키우기본문 글씨 줄이기부안군은 지난 27일 2025년 상반기 규제개혁 경진대회를 개최하고 우수사례 6건 최우수 1건, 우수 2건, 장려 3건 을 선정했다고 밝혔다.이번 대회는 불합리하고 비효율적인 행정절차로 기업의 부담과 군민 생활 불편을 야기하는 행정규제를 발굴해 개선 방안을 찾기 위해 실시됐다.최종 심사 결과 해양수산과 김태옥 주무관의 양식장 관리선 사용승인 유효기간 제한 폐지 가 최우수 과제로 선정됐다.또 우수상은 위도면 허윤석 주무관의 도서지역 수의계약 추정가격 완화 민원과 손유미 주무관의 빈집 정비 철거 건축물 해체 철거 신고 대상 현실화 가, 장려상은 자치행정담당관 최창열 주무관의 외국인 계절근로자 채용기간 통합 운영 농촌활력과 유지영 주무관의 도시지역 빈집 재생 활용 시 도시민박업 규제 완화 근거 마련 농업정책과 김종열 주무관의 스마트팜 운영 전력 요금 체계 개선을 위한 농사용 전기 범위 확대 가 차지했다.이번에 발굴된 우수사례는 상위법령 개정을 위해 중앙부처에 건의할 예정이며 하반기에는 자치법규 개선을 테마로 한 경진대회를 개최해 규제 발굴을 추진할 계획이다.정화영 부안군 규제개혁위원장은 행정의 불합리로 불편을 겪는 군민이 없도록 더 많은 관심을 갖고 규제 발굴을 위해 적극적인 자세로 임해 달라 며 지속적인 개선 건의를 통해 지역발전과 민생경제 활성화에 기여하도록 노력하겠다 고 말했다.저작권자 부안독립신문 무단전재 및 재배포 금지개의 댓글회원로그인작성자비밀번호댓글 내용입력0 400등록댓글 정렬최신순추천순답글순BEST댓글BEST 댓글답글과 추천수를 합산하여 자동으로 노출됩니다.닫기더보기댓글삭제삭제한 댓글은 다시 복구할 수 없습니다.그래도 삭제하시겠습니까?비밀번호삭제닫기댓글수정댓글 수정은 작성 후 1분내에만 가능합니다.본문 400비밀번호수정닫기내 댓글 모음닫기많이 본 뉴스1제21대 대통령선거, 후보 등록 마치고 본격 일정 시작2부안 딸기 농장서 힐링한 일본 관광객들, 내년에도 오고 싶어요 3제12회 마실축제, 주제 없는 축제를 없애야 할 이유 보여줘4 직격 인터뷰 권익현 부안군수, 양육점과 송전탑은 RE100 산단 조성의 필수 요건 5백산초, 스승의 날 기념 특별한 장학금 전달식 가져주요뉴스 편집국에서 RE100 산단에 묻힌 주민 결정권격포 대규모 관광개발사업, 진입도로 기공식 한 지가 언젠데 내년 초 공사 착수 예정 오디세이 박정근의 귀향 이야기 12 세월의 무덤에 묻힌 사춘기의 문학적 환상 민주주의와 풀뿌리 자치 국민주권은 표심 그대로 선거제도부터포토뉴스 카메라 고발 마실 축제를 알리는 첫 신호탄은 공사판 카메라 고발 제초제로 뒤덮이는 신운천과 해뜰마루 산책길 포토뉴스 백산성에서 바라본 을사년 새해 일출헤드라인 뉴스스마트 수변도시도 김제로 군민들 당장 철회하라 한 목소리 직격 인터뷰 권익현 부안군수, 양육점과 송전탑은 RE100 산단 조성의 필수 요건 제12회 마실축제, 주제 없는 축제를 없애야 할 이유 보여줘송전탑대책위, 부안군은 입장을 밝혀라 성명내고 질의서 전달해전라북도 부안군 번영로 96, 3층대표전화 063 581 8787팩스 063 581 8788부안독립신문제호 부안독립신문등록번호 전북 다 01198등록일 2004 09 08발행일 2004 09 22발행인 김재성편집인 김종철청소년보호책임자 우병길Copyright 2025 부안독립신문.Allrights reserved.매체소개투고 제보이용약관개인정보처리방침청소년보호정책저작권보호정책이메일무단수집거부위로모바일버전전체기사뉴스전체정치 행정경제 생활문화 교육사회 지역관광 스포츠농림축산어업기획 연재전체기획 특집연재사람들전체클릭 이사람새 인물인사귀농귀촌 신고합니다인터뷰오피니언전체사설 칼럼독자발언대기고동영상뉴스전체동영상 컨텐츠동영상뉴스전북권뉴스전체전북권뉴스전체메뉴닫기",naver_news_api,30202510,https://www.ibuan.com/news/articleView.html?idxno=54388,0,0.3662596046924591
"부안군-농촌진흥청, 벼 마른논 써레질 재배기술 현장 연시회","주요서비스 바로가기본문 바로가기매체정보 바로가기로그인 바로가기기사검색 바로가기전체서비스 바로가기전체메뉴 버튼독자마당자유게시판복덕방구인구직투고 제보구독신청뉴스정치 행정경제 생활문화 교육사회 지역관광 스포츠농림축산어업기획 연재기획 특집연재사람들클릭 이사람새 인물인사오피니언사설 칼럼독자발언대동영상뉴스전북권뉴스최종편집2025 05 30 11 17 금 로그인회원가입뉴스전체정치 행정경제 생활문화 교육사회 지역관광 스포츠농림축산어업기획 연재전체기획 특집연재사람들전체클릭 이사람새 인물인사귀농귀촌 신고합니다인터뷰오피니언전체사설 칼럼독자발언대기고동영상뉴스전체동영상 컨텐츠동영상뉴스전북권뉴스전체전북권뉴스주요뉴스많이 본 뉴스구독신청투고 제보기사검색검색실시간스마트 수변도시도 김제로 군민들 당장 철회하라 한 목소리 편집국에서 RE100 산단에 묻힌 주민 결정권격포 대규모 관광개발사업, 진입도로 기공식 한 지가 언젠데 내년 초 공사 착수 예정 오디세이 박정근의 귀향 이야기 12 세월의 무덤에 묻힌 사춘기의 문학적 환상 민주주의와 풀뿌리 자치 국민주권은 표심 그대로 선거제도부터 녹색 시선 고래도 뜨거운 바다를 싫어해강민숙 시인, 소년공 재명이가 부르는 노래 출간 내가 좋아하는 글귀 씨뿌려거두고 작은농장 할머니 글 65 아직 파아란 밀밭 보며 부동산일자리구독신청기사제보현재위치뉴스농림축산어업부안군 농촌진흥청, 벼 마른논 써레질 재배기술 현장 연시회김종철 기자제보입력 2025.05.30 10 20페이스북 으 로 기사보내기트위터 으 로 기사보내기카카오스토리 으 로 기사보내기URL복사 으 로 기사보내기다른 공유 찾기이 기사를 공유합니다페이스북 으 로 기사보내기트위터 으 로 기사보내기카카오스토리 으 로 기사보내기URL복사 으 로 기사보내기닫기바로가기기사스크랩하기복사하기본문 글씨 키우기본문 글씨 줄이기부안군 군수 권익현 은 29일 농촌진흥청 청장 권재한 과 공동 주관해 벼 마른논 써레질 이앙 재배기술 현장 연시회를 부안읍 모산리 뜰에서 성황리 개최했다고 밝혔다.이날 현장 연시회에서 권익현 부안군수와 권재한 농촌진흥청장, 시군농업기술센터 담당자, 농업인 단체 관계자 등 100명이 참석해 벼 마른논 써레질 이앙 재배기술 및 시범사업 설명을 들은 후 권익현 군수와 권재한 청장이 이앙을 시연했다.또 농업기술에 필요한 자동물꼬, 균평기, 동시 경운 로터리기, 드론 등을 한 눈에 볼 수 있는 농기계 전시를 함께 진행해 참여 농가의 큰 호응을 얻었다.마른논 써레질 기술이란 논에 흙이 마른 상태에서 흙갈이 로터리 와 균평 작업을 한 논에 물을 댄 후 써레질은 생략하고 벼를 재배하는 기술로 탁수 흐린 물 가 덜 발생해 수질오염을 줄이고 농번기에 집중되는 노동력을 분산하거나 완화하는 효과가 있다.마른논 써레질은 시기에 따라 단축형과 분산형으로 나뉜다.단축형은 이앙 5 6일 전 마른 흙갈이와 균평 작업을 하고 이앙 4 5일 전 논에 물을 채운 다음 그 기간에 집중적으로 논 준비 작업을 하는 방법으로 기존 써레질 방법보다 작업 기간이 짧아 전체 노동시간을 줄이는 효과가 있다.분산형은 비가 내리지 않는 3 4월에 미리 마른 흙갈이와 균평 작업을 마친 뒤 이앙 작업을 하는 방법이며 농번기 5 6월 에 필수적으로 했던 논 써레 작업을 농한기 3 4월 에 진행해 노동력을 분산시킬 수 있다.벼 마른논 써레질 이앙 재배기술 시범사업을 추진 중인 신덕농업회사 김용화 농가는 마른논 써레질 이앙 재배기술로 논 준비 작업을 시기별로 분산하면 농번기에 부족한 농촌 인력 문제를 완화하는 데 도움이 될 것으로 기대된다 며 현재 마른논 써레질 재배단지 면적을 5.5h에서 50ha 이상 확대할 계획 이라고 말했다.저작권자 부안독립신문 무단전재 및 재배포 금지개의 댓글회원로그인작성자비밀번호댓글 내용입력0 400등록댓글 정렬최신순추천순답글순BEST댓글BEST 댓글답글과 추천수를 합산하여 자동으로 노출됩니다.닫기더보기댓글삭제삭제한 댓글은 다시 복구할 수 없습니다.그래도 삭제하시겠습니까?비밀번호삭제닫기댓글수정댓글 수정은 작성 후 1분내에만 가능합니다.본문 400비밀번호수정닫기내 댓글 모음닫기많이 본 뉴스1제21대 대통령선거, 후보 등록 마치고 본격 일정 시작2부안 딸기 농장서 힐링한 일본 관광객들, 내년에도 오고 싶어요 3제12회 마실축제, 주제 없는 축제를 없애야 할 이유 보여줘4 직격 인터뷰 권익현 부안군수, 양육점과 송전탑은 RE100 산단 조성의 필수 요건 5백산초, 스승의 날 기념 특별한 장학금 전달식 가져주요뉴스 편집국에서 RE100 산단에 묻힌 주민 결정권격포 대규모 관광개발사업, 진입도로 기공식 한 지가 언젠데 내년 초 공사 착수 예정 오디세이 박정근의 귀향 이야기 12 세월의 무덤에 묻힌 사춘기의 문학적 환상 민주주의와 풀뿌리 자치 국민주권은 표심 그대로 선거제도부터포토뉴스 카메라 고발 마실 축제를 알리는 첫 신호탄은 공사판 카메라 고발 제초제로 뒤덮이는 신운천과 해뜰마루 산책길 포토뉴스 백산성에서 바라본 을사년 새해 일출헤드라인 뉴스스마트 수변도시도 김제로 군민들 당장 철회하라 한 목소리 직격 인터뷰 권익현 부안군수, 양육점과 송전탑은 RE100 산단 조성의 필수 요건 제12회 마실축제, 주제 없는 축제를 없애야 할 이유 보여줘송전탑대책위, 부안군은 입장을 밝혀라 성명내고 질의서 전달해전라북도 부안군 번영로 96, 3층대표전화 063 581 8787팩스 063 581 8788부안독립신문제호 부안독립신문등록번호 전북 다 01198등록일 2004 09 08발행일 2004 09 22발행인 김재성편집인 김종철청소년보호책임자 우병길Copyright 2025 부안독립신문.Allrights reserved.매체소개투고 제보이용약관개인정보처리방침청소년보호정책저작권보호정책이메일무단수집거부위로모바일버전전체기사뉴스전체정치 행정경제 생활문화 교육사회 지역관광 스포츠농림축산어업기획 연재전체기획 특집연재사람들전체클릭 이사람새 인물인사귀농귀촌 신고합니다인터뷰오피니언전체사설 칼럼독자발언대기고동영상뉴스전체동영상 컨텐츠동영상뉴스전북권뉴스전체전북권뉴스전체메뉴닫기",naver_news_api,30202510,https://www.ibuan.com/news/articleView.html?idxno=54389,0,0.3662596046924591
