title,content,platform,published_date,url,sentiment,confidence
스마트 수변도시도 김제로…군민들 &quot;당장 철회하라&quot; 한 목소리,"주요서비스 바로가기본문 바로가기매체정보 바로가기로그인 바로가기기사검색 바로가기전체서비스 바로가기전체메뉴 버튼독자마당자유게시판복덕방구인구직투고 제보구독신청뉴스정치 행정경제 생활문화 교육사회 지역관광 스포츠농림축산어업기획 연재기획 특집연재사람들클릭 이사람새 인물인사오피니언사설 칼럼독자발언대동영상뉴스전북권뉴스최종편집2025 05 30 11 17 금 로그인회원가입뉴스전체정치 행정경제 생활문화 교육사회 지역관광 스포츠농림축산어업기획 연재전체기획 특집연재사람들전체클릭 이사람새 인물인사귀농귀촌 신고합니다인터뷰오피니언전체사설 칼럼독자발언대기고동영상뉴스전체동영상 컨텐츠동영상뉴스전북권뉴스전체전북권뉴스주요뉴스많이 본 뉴스구독신청투고 제보기사검색검색실시간스마트 수변도시도 김제로 군민들 당장 철회하라 한 목소리 편집국에서 RE100 산단에 묻힌 주민 결정권격포 대규모 관광개발사업, 진입도로 기공식 한 지가 언젠데 내년 초 공사 착수 예정 오디세이 박정근의 귀향 이야기 12 세월의 무덤에 묻힌 사춘기의 문학적 환상 민주주의와 풀뿌리 자치 국민주권은 표심 그대로 선거제도부터 녹색 시선 고래도 뜨거운 바다를 싫어해강민숙 시인, 소년공 재명이가 부르는 노래 출간 내가 좋아하는 글귀 씨뿌려거두고 작은농장 할머니 글 65 아직 파아란 밀밭 보며 부동산일자리구독신청기사제보현재위치뉴스정치 행정스마트 수변도시도 김제로 군민들 당장 철회하라 한 목소리김종철 기자제보입력 2025 05 30 11 11수정 2025 05 30 14 13페이스북 으 로 기사보내기트위터 으 로 기사보내기카카오스토리 으 로 기사보내기URL복사 으 로 기사보내기다른 공유 찾기이 기사를 공유합니다페이스북 으 로 기사보내기트위터 으 로 기사보내기카카오스토리 으 로 기사보내기URL복사 으 로 기사보내기닫기바로가기기사스크랩하기복사하기본문 글씨 키우기본문 글씨 줄이기행정안전부 중앙분쟁조정위가 스마트 수변도시를 김제로 결정하면서 제시한 새만금 지도 중분위는 대법원이 2호 방조제 판결 시 적용한 A B C 세 구역으로 스마트 수변도시를 김제시로 결정했다 그러면서 김제시는 내륙에서 방조제까지 40km가 넘는 구역을 관할하게 됐다 이를 두고 영토 욕심에 행정 효율을 버렸다는 지적이 나온다 굵은 빨간색 선이 부안군이 요구하는 부안군 관할 구역이다 이 구역은 과거에 부안군 어민들의 생계터 였다 중앙분쟁위 또 김제시 손들어 줘2021년 대법원 판단 기준 준용한 듯군의회, 철회 촉구 성명 발표하고민간단체, 수십 개 현수막 내걸어하지만 결정 번복될지는 미지수김제 행정 구역은 손잡이 긴 국자 형태행정 효율성 떨어진다 지적도 많아부안군 정치권은 힘이 없다 주장도일부에선 김제시 능력도 인정해야수변도시는 삼성풀등 있던 어창지역부안어민의 터전인 탓에 아쉬움 커뭉쳐서 되찾자 군민들 한 목소리새만금 2호 방조제와 새만금 동서 도로의 관할권이 김제시로 넘어간 데 이어 새만금 수변도시마저 김제시 관할로 결정되면서 부안군민의 분노가 수면 위로 표출되고 있다 부안군의회가 성명서를 내고 김제시 귀속을 즉각 철회하라 라고 촉구하는 한편 각종 민간단체가 수십 장의 현수막을 부안군 전역에 걸고 반대 목소리를 내고 있다 하지만 이 같은 목소리가 관할 결정 번복으로 이어질지는 미지수라는 점에서 부안군의 대응에 관심이 모이고 있다 행정안전부 중앙분쟁조정위의 의결서에 나온 주문 내용, 이 주문과 같이 결정됐다부안군은 행자부 중앙분쟁조정위 이하 중분위 가 내린 새만금 수변도시 김제 귀속 결정에 지난 7일 대법원에 즉각 상고했다 하지만 기존 결정을 바꾸기는 쉽지 않을 전망이 우세하다 중분위의 결정이 2021년에 대법원이 내린 관할 결정 방식을 그대로 인용했기 때문이다 일각에서도 대법원이 앞서 내린 결정을 번복하기 어려운 데다 이미 같은 방식으로 여러 차례 관할을 결정했기에 다시 새로운 방식을 적용하기 쉽지 않을 것 이라는 비관적인 전망을 내놨다 사실 부안군과 군산시는 김제시와의 분쟁에서 연전연패했다 최근에 내려진 새만금 신항만과 군산항을 묶어 국가관리무역항으로 지정된 것을 빼고는 방조제와 동서 도로 등 어느 것도 부안과 군산시 뜻대로 되지 않았다 물론 신항만 방조제 관할을 두고는 여전히 재판에 있다",naver_news_api,30202511,https://www.ibuan.com/news/articleView.html?idxno=54401,0,0.3662596046924591
[오디세이 박정근의 귀향 이야기-12] 세월의 무덤에 묻힌 사춘기의 문학...,"주요서비스 바로가기본문 바로가기매체정보 바로가기로그인 바로가기기사검색 바로가기전체서비스 바로가기전체메뉴 버튼독자마당자유게시판복덕방구인구직투고 제보구독신청뉴스정치 행정경제 생활문화 교육사회 지역관광 스포츠농림축산어업기획 연재기획 특집연재사람들클릭 이사람새 인물인사오피니언사설 칼럼독자발언대동영상뉴스전북권뉴스최종편집2025 05 30 11 17 금 로그인회원가입뉴스전체정치 행정경제 생활문화 교육사회 지역관광 스포츠농림축산어업기획 연재전체기획 특집연재사람들전체클릭 이사람새 인물인사귀농귀촌 신고합니다인터뷰오피니언전체사설 칼럼독자발언대기고동영상뉴스전체동영상 컨텐츠동영상뉴스전북권뉴스전체전북권뉴스주요뉴스많이 본 뉴스구독신청투고 제보기사검색검색실시간스마트 수변도시도 김제로 군민들 당장 철회하라 한 목소리 편집국에서 RE100 산단에 묻힌 주민 결정권격포 대규모 관광개발사업, 진입도로 기공식 한 지가 언젠데 내년 초 공사 착수 예정 오디세이 박정근의 귀향 이야기 12 세월의 무덤에 묻힌 사춘기의 문학적 환상 민주주의와 풀뿌리 자치 국민주권은 표심 그대로 선거제도부터 녹색 시선 고래도 뜨거운 바다를 싫어해강민숙 시인, 소년공 재명이가 부르는 노래 출간 내가 좋아하는 글귀 씨뿌려거두고 작은농장 할머니 글 65 아직 파아란 밀밭 보며 부동산일자리구독신청기사제보현재위치기획 연재연재오디세이 박정근의 귀향 이야기 오디세이 박정근의 귀향 이야기 12 세월의 무덤에 묻힌 사춘기의 문학적 환상박정근 문학박사, 황야문학 주간, 시인, 작가, 대진대 교수 역임제보입력 2025 05 30 11 11페이스북 으 로 기사보내기트위터 으 로 기사보내기카카오스토리 으 로 기사보내기URL복사 으 로 기사보내기다른 공유 찾기이 기사를 공유합니다페이스북 으 로 기사보내기트위터 으 로 기사보내기카카오스토리 으 로 기사보내기URL복사 으 로 기사보내기닫기바로가기기사스크랩하기복사하기본문 글씨 키우기본문 글씨 줄이기필자는 사춘기를 거치면서 문학에 대한 열정을 고향의 친구와 나누며 즐겼다 변산의 시골 청년이 청운의 꿈을 품고 익산 남성고에서 비상의 날개를 키우고 있었다 방학이 되면 고향에 내려와 지냈다 그 당시 특별한 재미는 일 년 선배 조찬용을 만나 그의 골방에서 몰래 술을 한잔 마시며 문학 이야기를 나누는 일이었다 그는 서울로 진학하여 한양공고를 다니고 있었다 하지만 그는 공고의 교과과정에는 별로 관심을 가지지 않았다 그는 고교 시절부터 시 동아리를 만들어 활동하는 문학청년이었다 인문계 고등학교에 다니면서 대학 진학에 목표를 두고 있던 필자는 대학 입시를 준비하느라 시험과목에 몰두하고 있었다 필자는 일찍이 문창과를 가려는 조찬용만큼 여유를 가질 수 없었다 그는 기술 과목에 대해 흥미를 잃고 시를 공부하고 있었다 그의 시는 이미 성숙한 성인들이 선호하는 사회풍자나 성적 판타지를 다루고 있었다 아직 미숙한 사춘기를 통과하고 있었던 필자는 그의 도발적인 소재와 창작물을 신기하게 바라볼 뿐이었다 언젠가 대학에 진학하면 도전하겠다고 생각할 뿐 창작에 엄두를 내지 못했다 모범생의 틀을 지키고 있었던 필자는 청소년의 사춘기를 멋지게 통과한 친구의 문학적 판타지를 선망의 눈길로 바라볼 뿐이었다 그리고 우리는 각자의 길을 걸어갔다 조찬용은 중앙대에 편입된 서라벌예대 문창과에 진학하여 문학의 꿈을 더 적극적 실현하려고 했다 필자는 대학에 입학하여 비로소 원어 연극을 만들며 지냈다 그리고 영문학을 전공하며 대학원에 진학하여 학자의 길을 걸었다 서로가 자기 일에 바빠 자주 연락하지 못하고 조찬용은 고등학교 교사로 필자는 영문학 교수로 각자의 길을 열심히 걸어갔다 최근에 필자는 조찬용 시인이 어떻게 살고 있는지 갑자기 궁금했다 서로 약간 다른 길을 걸었지만, 문학이라는 공통분모를 가지고 있어 다시 만나고 싶었다 나이 칠십이 넘어 사춘기에 가졌던 문학에 대한 열정을 다시 되살리면 서로에게 시너지 효과가 있겠다는 기대감에 전화를 걸었다 그는 필자의 전화에 호응하여 빨리 함께 만나 우정을 나누고 싶어 했다 마침 필자가 발행하는 황야문학 출판기념회를 준비하고 있었던 중이라서 종로 문화공간에서 만날 수 있었다 언뜻 그가 당뇨병으로 오래 고생했다는 이야기를 들었던 터라 과연 어떤 모습으로 나타날까 궁금하기도 했다 오랜만에 시인을 다시 만나는 순간 그가 아직 문학청년의 모습을 그대로 유지하고 있다는 것을 발견했다",naver_news_api,30202511,https://www.ibuan.com/news/articleView.html?idxno=54396,0,0.3662596046924591
"격포 대규모 관광개발사업, 진입도로 기공식 한 지가 언젠데…내년 초 ...","주요서비스 바로가기본문 바로가기매체정보 바로가기로그인 바로가기기사검색 바로가기전체서비스 바로가기전체메뉴 버튼독자마당자유게시판복덕방구인구직투고 제보구독신청뉴스정치 행정경제 생활문화 교육사회 지역관광 스포츠농림축산어업기획 연재기획 특집연재사람들클릭 이사람새 인물인사오피니언사설 칼럼독자발언대동영상뉴스전북권뉴스최종편집2025 05 30 11 17 금 로그인회원가입뉴스전체정치 행정경제 생활문화 교육사회 지역관광 스포츠농림축산어업기획 연재전체기획 특집연재사람들전체클릭 이사람새 인물인사귀농귀촌 신고합니다인터뷰오피니언전체사설 칼럼독자발언대기고동영상뉴스전체동영상 컨텐츠동영상뉴스전북권뉴스전체전북권뉴스주요뉴스많이 본 뉴스구독신청투고 제보기사검색검색실시간스마트 수변도시도 김제로 군민들 당장 철회하라 한 목소리 편집국에서 RE100 산단에 묻힌 주민 결정권격포 대규모 관광개발사업, 진입도로 기공식 한 지가 언젠데 내년 초 공사 착수 예정 오디세이 박정근의 귀향 이야기 12 세월의 무덤에 묻힌 사춘기의 문학적 환상 민주주의와 풀뿌리 자치 국민주권은 표심 그대로 선거제도부터 녹색 시선 고래도 뜨거운 바다를 싫어해강민숙 시인, 소년공 재명이가 부르는 노래 출간 내가 좋아하는 글귀 씨뿌려거두고 작은농장 할머니 글 65 아직 파아란 밀밭 보며 부동산일자리구독신청기사제보현재위치뉴스사회 지역격포 대규모 관광개발사업, 진입도로 기공식 한 지가 언젠데 내년 초 공사 착수 예정김종철 기자제보입력 2025.05.30 11 11페이스북 으 로 기사보내기트위터 으 로 기사보내기카카오스토리 으 로 기사보내기URL복사 으 로 기사보내기다른 공유 찾기이 기사를 공유합니다페이스북 으 로 기사보내기트위터 으 로 기사보내기카카오스토리 으 로 기사보내기URL복사 으 로 기사보내기닫기바로가기기사스크랩하기복사하기본문 글씨 키우기본문 글씨 줄이기골프장 환경영향평가서 초안 나와6월 20일까지 열람할 수 있어주민설명회 일정 두고 지적도바쁜 농번기에 일정 잡은 탓에주민 없는 주민설명회 열려내년초 본 공사 착수 예정 밝혀담수 물 이용, 종암제 이용 안 해올해 초, 본 공사도 아닌 진입도로 공사 기공식을 열면서 군민 속임 행위라고 지적받았던 격포지구 대규모 관광개발사업인 일명 격포 골프장 사업의 환경영향평가서 주민설명회가 농번기인 지난 28일 오후 2시에 열리면서 행정 편의적 설명회 일정이라는 지적이 나왔다.그런 탓인지 이날 설명회에는 10명이 안 되는 군민이 참석하는 데 그쳤다.오는 6월 20일까지 변산면사무소에서 자유롭게 열람할 수 있어 주민설명회가 크게 중요하지 않다는 의견도 있지만, 1년을 넘게 끌어온 사업인 만큼 많은 주민이 참석할 수 있는 일정을 잡았어야 한다는 지적이 힘을 얻는다.2020년부터 시작한 격포 골프장 사업은 내년 초에나 본 공사에 들어갈 전망이다.부안군은 변산면사무소 2층 회의실에서 열린 환경영향평가서 주민설명회 자리에서 이같이 밝히고 이르면 6월 중 현장 사무실이 개소될 예정이라고 말했다.참석자는 적었지만, 질의와 응답시간에는 여러 질문이 나왔다.격포 김종대 씨는 골프장에 물이 많이 사용되는데 어떻게 할 것인지 를 물었다. 이에 사업 관계자는 조사 결과, 물 부족 시기는 년 중 2개월에 그친다 며 골프장 내 저류지에 담수한 물을 이용할 계획으로서 농민들이 우려한 종암제 물은 사용하지 않는다 고 밝혔다.김 씨는 부안군을 향해 오 폐수 처리 능력을 키우는 사업이 동시에 이뤄져야 한다 고 지적했다. 부안군은 현재 공사가 진행 중이고 빨리 이뤄질 수 있도록 노력하겠다 고 답했다.따가운 지적을 받았던 진입도로 기공식에 대한 불만도 나왔다.김종대 씨는 진입도록 기공식 한다며 이름난 사람들은 다 불러놓고 거창하게 했는데 아직도 착공하지 않은 이유는 뭐냐 며 보여주기식 행정에 대한 일침과 함께 서둘러 착공해야 한다는 의견을 질문으로 던졌다. 부안군 담당자는 진입도로 기공식을 할지 말지 논란이 있었는데 간소하게 이뤄졌다 고 사업자와 부안군 간 피치 못 하게 해야 할 행사였음을 해명했다.주민들이 내달 20일까지 공람하게 돼 있지만, 사실상 초안 공람은 형식에 가깝다.면 소재지 인근에서 만난 한 변산면민은 주민설명회를 하는지도 몰랐지만, 가서 열람한다고 해도 아는 게 있어야 의견을 제시할 것 아니겠냐 며 관심이 없음을 드러냈다.주민설명회가 시작되는 오후 2시 모습, 공무원과 관계자를 빼면 5명 미만의 주민들이 참석했다. 바쁜 농번기에 설명회 일정을 잡았기 때문이다.격포지구 대규모 관광개발사업은 변산면 마포리 산 59 4번지 일원에서 펼쳐진다.대중제 골프장 18홀, 67실 규모 관광호텔, 스파와 카페 야생화 공원이 조성되는 3층 규모 복합휴양 시설, 암벽 체험장, 20개소의 야영장이 들어설 예정이다.환경영향평가서에 따르면, 공사 시 깎기 쌓기 작업에 따른 지형변화와 비산 먼지와 소음 진동 발생, 토사유출 등 영향이 있을 것이 예상된다. 또한 시설 운영 시 오수, 비점오염물질 및 폐기물 발생, 공사 장비운영과 발파에 따른 소음 발생 등은 불가피할 전망이다.이 같은 환경 영향에 대해, 사면 안정화 대책을 세우고 세륜 세차 시설 설치, 주기적인 살수, 가설 방음 판넬 설치 등으로 주변 환경에 미치는 영향을 최소화토록 계획돼 있다고 밝혔으며, 시설 운영 시 오수와 초기우수 처리계획, 소음 저감 대책을 마련하고 평가서는 지적했다.이 밖에도 불가피한 환경 영향에 대해서는 모니터링을 통해 저감 대책을 마련토록 했다.이 사업은 지난 2020년 9월 4일 민간사업자 공모에 나서면서 시작됐다. 그해 12월 우선협상자를 선정한 후 이듬해인 2021년 6월 대일변산관광개발과 사업 협약을 체결하고 본격적인 추진에 들어갔다.2022년 12월 한차례의 사업 협약 변경을 거쳐 2023년 8월 전략환경영향평가 초안 공람과 함께 주민설명회가 개최됐다. 환경영향평가서의 보완을 거쳐 지난 2024년 4월 전략환경영향평가 협의가 완료됐으며 다음 해인 2025년 4월 토지 매수협의 결과가 반영된 부안군 관리계획이 승인 고시됐다.저작권자 부안독립신문 무단전재 및 재배포 금지개의 댓글회원로그인작성자비밀번호댓글 내용입력0 400등록댓글 정렬최신순추천순답글순BEST댓글BEST 댓글답글과 추천수를 합산하여 자동으로 노출됩니다.닫기더보기댓글삭제삭제한 댓글은 다시 복구할 수 없습니다.그래도 삭제하시겠습니까?비밀번호삭제닫기댓글수정댓글 수정은 작성 후 1분내에만 가능합니다.본문 400비밀번호수정닫기내 댓글 모음닫기많이 본 뉴스1제21대 대통령선거, 후보 등록 마치고 본격 일정 시작2부안 딸기 농장서 힐링한 일본 관광객들, 내년에도 오고 싶어요 3제12회 마실축제, 주제 없는 축제를 없애야 할 이유 보여줘4 직격 인터뷰 권익현 부안군수, 양육점과 송전탑은 RE100 산단 조성의 필수 요건 5백산초, 스승의 날 기념 특별한 장학금 전달식 가져주요뉴스 편집국에서 RE100 산단에 묻힌 주민 결정권격포 대규모 관광개발사업, 진입도로 기공식 한 지가 언젠데 내년 초 공사 착수 예정 오디세이 박정근의 귀향 이야기 12 세월의 무덤에 묻힌 사춘기의 문학적 환상 민주주의와 풀뿌리 자치 국민주권은 표심 그대로 선거제도부터포토뉴스 카메라 고발 마실 축제를 알리는 첫 신호탄은 공사판 카메라 고발 제초제로 뒤덮이는 신운천과 해뜰마루 산책길 포토뉴스 백산성에서 바라본 을사년 새해 일출헤드라인 뉴스스마트 수변도시도 김제로 군민들 당장 철회하라 한 목소리 직격 인터뷰 권익현 부안군수, 양육점과 송전탑은 RE100 산단 조성의 필수 요건 제12회 마실축제, 주제 없는 축제를 없애야 할 이유 보여줘송전탑대책위, 부안군은 입장을 밝혀라 성명내고 질의서 전달해전라북도 부안군 번영로 96, 3층대표전화 063 581 8787팩스 063 581 8788부안독립신문제호 부안독립신문등록번호 전북 다 01198등록일 2004 09 08발행일 2004 09 22발행인 김재성편집인 김종철청소년보호책임자 우병길Copyright 2025 부안독립신문.Allrights reserved.매체소개투고 제보이용약관개인정보처리방침청소년보호정책저작권보호정책이메일무단수집거부위로모바일버전전체기사뉴스전체정치 행정경제 생활문화 교육사회 지역관광 스포츠농림축산어업기획 연재전체기획 특집연재사람들전체클릭 이사람새 인물인사귀농귀촌 신고합니다인터뷰오피니언전체사설 칼럼독자발언대기고동영상뉴스전체동영상 컨텐츠동영상뉴스전북권뉴스전체전북권뉴스전체메뉴닫기",naver_news_api,30202511,https://www.ibuan.com/news/articleView.html?idxno=54399,0,0.3662596046924591
[편집국에서] RE100 산단에 묻힌 주민 결정권,"주요서비스 바로가기본문 바로가기매체정보 바로가기로그인 바로가기기사검색 바로가기전체서비스 바로가기전체메뉴 버튼독자마당자유게시판복덕방구인구직투고 제보구독신청뉴스정치 행정경제 생활문화 교육사회 지역관광 스포츠농림축산어업기획 연재기획 특집연재사람들클릭 이사람새 인물인사오피니언사설 칼럼독자발언대동영상뉴스전북권뉴스최종편집2025 05 30 11 17 금 로그인회원가입뉴스전체정치 행정경제 생활문화 교육사회 지역관광 스포츠농림축산어업기획 연재전체기획 특집연재사람들전체클릭 이사람새 인물인사귀농귀촌 신고합니다인터뷰오피니언전체사설 칼럼독자발언대기고동영상뉴스전체동영상 컨텐츠동영상뉴스전북권뉴스전체전북권뉴스주요뉴스많이 본 뉴스구독신청투고 제보기사검색검색실시간스마트 수변도시도 김제로 군민들 당장 철회하라 한 목소리 편집국에서 RE100 산단에 묻힌 주민 결정권격포 대규모 관광개발사업, 진입도로 기공식 한 지가 언젠데 내년 초 공사 착수 예정 오디세이 박정근의 귀향 이야기 12 세월의 무덤에 묻힌 사춘기의 문학적 환상 민주주의와 풀뿌리 자치 국민주권은 표심 그대로 선거제도부터 녹색 시선 고래도 뜨거운 바다를 싫어해강민숙 시인, 소년공 재명이가 부르는 노래 출간 내가 좋아하는 글귀 씨뿌려거두고 작은농장 할머니 글 65 아직 파아란 밀밭 보며 부동산일자리구독신청기사제보현재위치오피니언사설 칼럼 편집국에서 RE100 산단에 묻힌 주민 결정권김종철 기자제보입력 2025 05 30 11 11페이스북 으 로 기사보내기트위터 으 로 기사보내기카카오스토리 으 로 기사보내기URL복사 으 로 기사보내기다른 공유 찾기이 기사를 공유합니다페이스북 으 로 기사보내기트위터 으 로 기사보내기카카오스토리 으 로 기사보내기URL복사 으 로 기사보내기닫기바로가기기사스크랩하기복사하기본문 글씨 키우기본문 글씨 줄이기더 좋은 삶이란 어떤 삶을 말하는 것일까,어떤 사람은 경제적으로 풍요로운 삶을 원할 수도 있고 어떤 사람은 현재에 만족하는 삶을 원할 수도 있다 이처럼 더 좋은 삶이란 저마다 느끼는 삶에 대한 가치의 차이라고 할 수 있다 결국 어떤 삶을 살 것인지는 자기가 결정한다 헌법에서 보장하는 자기 결정권이라는 이 권리는 스스로 자유롭게 결정하고 행동할 수 있는 권리 로서 국가나 다른 사람의 간섭 없이 스스로 결정할 수 있는 자율적인 권리를 의미한다고 AI는 말한다 이런 자기 결정권을 가진 사람들이 한뜻으로 모이면 자기가 아닌 주민 결정권으로 확대된다 주로 내가 사는 마을에 무슨 일이 생기면 주민 결정권이 힘을 발휘하는 데 20여 년 전에 이 권리를 빼앗겼다는 이유로 방폐장 사태가 벌어졌다 작년에 생긴 송전탑 반대대책위도 이 주민 결정권이 침해됐다는 이유로 만들어졌다 지난주에 양육점과 송전탑 문제를 두고 권익현 군수와 1시간가량 인터뷰했다 긴 대화에서 알게 된 것 두 가지다 하나는 부안군은 RE100 산단이라는 목표 를 위해 양육점과 송전탑을 희망한다는 사실이고, 두 번째는 부안군은 그 목표가 부안군의 발전 을 이끌 것으로 확신 한다는 점이다 하나 더 하자면, 부안군의 관점인데 부안군은 부안군민 모두는 더 좋은 삶을 위해 개발과 발전을 원한다고 보는 것이다 발전과 목표, 확신이라는 세 단어는 무섭다 송전탑 반대의 원인인 주민 결정권 침해의 요소로 작용했기 때문이다 발전을 위해서, 목표 달성을 위해서, 그렇게 해야 한다는 확신에서 시작된 양육점과 송전탑, RE100 산단은 주민들로부터 결정받았을까 송전탑 반대대책위는 양육점이 결정됨에 따라 송전탑이 지나갈 수밖에 없도록 한 것 을 문제 삼고 있다 지나갈 수밖에 없다 는 이 말은 주민이 선택하고 결정할 권리를 주지 않았다 는 뜻과 같다 실과 바늘처럼 한 쌍인 양육점과 송전탑에 골무처럼 붙은 RE100 산단을 모두 분리해 바라본 부안군의 잘못도 있지만, 아마도, 앞서 말한 주민들이 결정하지 않은 발전과 목표, 확신의 탓일 수 있다 또한, 권 군수는 입지선정위가 만들어지고 이 회의에서 반대하면 송전탑이 못 온다고 선택권이 있는 것 처럼 말했다 하지만, 법 은 그렇지 않다 법을 몰랐을 리 없지만, 이 법을 고려하지 않았다면 꼭 해내겠다는 확신과 의지에 눈이 가려지고 결국 보고 챙겨야 할 것을 놓친 것에 그친다 송전탑이 지나가는 지역에 사는 주민들은 결국 피해자가 될 수밖에 없다 보상금을 얼마나 준다는 것도 경제적 논리에 그칠 뿐이다",naver_news_api,30202511,https://www.ibuan.com/news/articleView.html?idxno=54400,0,0.3662596046924591
