title,content,platform,published_date,url,sentiment,confidence
[오늘의 주요 사회 일정] 전북(5월30일 금요일),"주요서비스 바로가기본문 바로가기매체정보 바로가기로그인 바로가기기사검색 바로가기전체서비스 바로가기상단영역UPDATE 2025 05 30 16 50 금 기사검색검색홈로그인회원가입전체기사보기rss기업포커스글로벌비즈기업정책산업전자 IT자동차 항공 운송건설 부동산조선 철강 기계유통에너지 화학연재남영진최성범남경우이동준이현우최충현김홍국이민주김선태박병호하응백한필이김미영김광신추덕 배재원세컨드 라이프박병호의 K아트 시대 패럴런트아트창업창업고용경제정책증권금융산업증시인물광장오피니언기자칼럼인성교육커피 티기고화폐로 떠나는 세계여행박병호의 중국견문록신선윤의 당구이야기카드뉴스오늘의 명언카드뉴스그래픽전체메뉴 버튼본문영역이전 기사보기다음 기사보기 오늘의 주요 사회 일정 전북 5월30일 금요일 바로가기복사하기본문 글씨 줄이기본문 글씨 키우기스크롤 이동 상태바현재위치홈종합 오늘의 주요 사회 일정 전북 5월30일 금요일 기자명원종서 기자입력 2025.05.30 11 57댓글 0바로가기복사하기본문 글씨 줄이기본문 글씨 키우기SNS 기사보내기페이스북 으 로 기사보내기트위터 으 로 기사보내기카카오스토리 으 로 기사보내기URL복사 으 로 기사보내기이메일 으 로 기사보내기다른 공유 찾기기사스크랩하기이 기사를 공유합니다페이스북 으 로 기사보내기트위터 으 로 기사보내기카카오스토리 으 로 기사보내기URL복사 으 로 기사보내기닫기 전북특별자치도 오전 10시30분 오후 2시, 실국 업무보고, 행정부지사실 전주시 오전 10시, 2025 전주단오 풍년기원제, 덕진공원 일원 오후 2시, 2025년 전주시 평생교육협의회, 시청 4층 회의실 오후 2시, 제38회 세계 금연의 날 기념 금연 캠페인, 풍남문광장 오후 3시, 2025년 전주시민대상 및 모범시민상 시상식, 재 한국전통문화전당 공연장 오후 4시, 2025년 제1회 장애인자립지원위원회, 전북중증장애인자립지원연대 군산시 오전 8시45분, 미공군 제8전투비행단장 이취임식, 미공군기지 오후 2시, 미공군 제8전투비행단 신임단장 시청 예방, 시장실 오후 4시, 군산시 초록우산 가족돌봄 아동 청소년 지원 프로젝트 업무협약식, 시장실 익산시 2025 펜싱 국가대표 선발전 6.5. , 실내체육관, 반다비체육관 오전 10시, 익산형 통합돌봄 민관 추진단 TF 회의, 대회의실 정읍시 오전 11시30분, 태인 동심회 제35차 방역발대식, 동심회사무실 오후 3시, 관광발전위원회, 중회의실 남원시 오전 8시30분, 확대간부회의, 회의실 오전 9시, 제21대 대통령 선거 사전투표 29일 30일 , 23개 읍면동 오전 11시, 사회적경제 스타기업 업무협약, 시장실 오후 1시30분, 학교복합시설 건립 실시협약, 시장실 김제시 오전 6시, 제21대 대통령선거 사전투표 추진, 사전투표소 오전 9시, 시립도서관 임시 개관 운영 시립도서관 오전 10시30분, 제21회 김제시장기 전국 남녀 궁도대회 개회식, 홍심정 오후 2시, 지방소멸 대응 지역혁신 프로젝트 발대식, 보령시 완주군 오후 2시, 종합운동장 및 실내테니스장 조성사업 착수보고회, 전략회의실 진안군 오전 9시, 문화관광해설사 및 외국어 통역안내원 역량강화교육, 진안읍행정복지센터 오후 2시, 노후 공공주택 지원 및 관리대책 간담회, 상황실 오후 2시, 진안홍삼 유관기관 통합방안 연구용역 기관 설명회, 홍삼연구소 오후 4시, 진안군 청소년 문화축제 Hi Teen , 진안만남쉼터 무주군 오전 9시, 정신건강복지센터 사회적응활동 너와 나, 우리 함께 , 영동군 일원 장수군 오전 9시30분, 제60회 대한노인회 장수군지회장기 게이트볼 대회, 장수읍 게이트볼 전용구장 임실군 오후 2시, 벼 병해충 공동방제협의회, 종합상황실 순창군 오전 8시, 옥외근로자 등 현업근로자 특수건강검진, 순창읍행정복지센터 오전 9시, 2025년 순창문화원 지역민 역사 문화탐방, 남원시 일원 오전 11시, 대한노인회 순창군지회장기 파크골프대회 기념식, 유등면 힐링파크골프장 오후 3시10분, 제21대 대통령선거 청소년 모의투표, 순창북중학교 고창군 오전 8시30분, 주요 간부공무원 3국 회의, 군수실 오전 10시, 군 금고지정 심의위원회, 2층 회의실 오후 5시, 고창 청소년 앞날창창 프로그램, 고창읍성 잔디광장 부안군 오전 9시50분, 이웃돕기 성금 기탁식 안산 부경회 회장 이청수 , 군수실 오전 11시, 부안군 근농인재육성재단 장학금 기탁식 부안읍 새마을부녀회 회장 강명례 , 군수실 오후 7시, 군민과 관광객을 위한 금요 버스킹, 젊음의 거리원종서 보기저작권자 이코노뉴스 무단전재 및 재배포 금지당신만 안 본 뉴스소휘 소화효소 ㅇㅈㅎㅅ 캐시워크 퀴즈는 OOOO 리얼마이즈 레몬즙 ㅂㅌㅁㅅㅅ...캐시워크 퀴즈는 OOO 알룰로스 ㅈㅇㅂㅇ 캐시워크 퀴즈는 OOOO 11번가 ㅇㅁㅌ...캐시워크 퀴즈는 OOO 삼닷 ㄷㄱ 오퀴즈는 OOOO LG전자 ㅂㅅㅍㅅㅌㅂ 오퀴즈는 OOOO 땅콩버터 크런치 ㅎㄱㄲㅈ...캐시워크 퀴즈는 OOO 개의 댓글회원로그인작성자비밀번호댓글 내용입력0 400등록댓글 정렬최신순추천순답글순BEST댓글BEST 댓글답글과 추천수를 합산하여 자동으로 노출됩니다.닫기더보기댓글삭제삭제한 댓글은 다시 복구할 수 없습니다.그래도 삭제하시겠습니까?비밀번호삭제닫기댓글수정댓글 수정은 작성 후 1분내에만 가능합니다.본문 400비밀번호수정닫기내 댓글 모음닫기주요기사이재용, 4년 연속 호암상 참석해 수상자 격려 인재제일 , 동행 철학 계승이상일 용인특례시장, 서룡초 통학로 점검하고 교통안전 캠페인 동참종근당건강 숫자 5자 캐시워크 퀴즈는 OOOO 호암재단, 2025 삼성호암상 시상식 개최해양수산부, 제11회 북극 아카데미 참가자 모집 북극 대학생과 국제교류GS25, 손앤박 하티 색조 화장품 단독 출시최신뉴스이재용, 4년 연속 호암상 참석해 수상자 격려 인재제일 , 동행 철학 계승이상일 용인특례시장, 서룡초 통학로 점검하고 교통안전 캠페인 동참종근당건강 숫자 5자 캐시워크 퀴즈는 OOOO 호암재단, 2025 삼성호암상 시상식 개최해양수산부, 제11회 북극 아카데미 참가자 모집 북극 대학생과 국제교류포토뉴스이재용, 4년 연속 호암상 참석해 수상자 격려 인재제일 , 동행 철학 계승이상일 용인특례시장, 서룡초 통학로 점검하고 교통안전 캠페인 동참종근당건강 숫자 5자 캐시워크 퀴즈는 OOOO 호암재단, 2025 삼성호암상 시상식 개최인기뉴스1소휘 소화효소 ㅇㅈㅎㅅ 캐시워크 퀴즈는 OOOO 2리얼마이즈 레몬즙 ㅂㅌㅁㅅㅅ...캐시워크 퀴즈는 OOO 3알룰로스 ㅈㅇㅂㅇ 캐시워크 퀴즈는 OOOO 411번가 ㅇㅁㅌ...캐시워크 퀴즈는 OOO 5삼닷 ㄷㄱ 오퀴즈는 OOOO 6LG전자 ㅂㅅㅍㅅㅌㅂ 오퀴즈는 OOOO 7땅콩버터 크런치 ㅎㄱㄲㅈ...캐시워크 퀴즈는 OOO 8설화수 ㅈㅊㄷ 오퀴즈는 OOOO 하단메뉴신문사소개개인정보처리방침청소년보호정책이메일무단수집거부매체정보서울특별시 마포구 백범로 235 , 5층 신공덕동, 신보빌딩 대표전화 070 7817 0177팩스 02 464 5958대표법인 이코노뉴스등록번호 서울, 아03530등록일 2015 01 19발행 편집인 이종수청소년보호책임자 조희제 열린보도원칙 당 매체는 독자와 취재원 등 뉴스이용자의 권리 보장을 위해 반론이나 정정보도, 추후보도를 요청할 수 있는 창구를 열어두고 있음을 알려드립니다.고충처리인 조희제 070 7817 0177 이코노뉴스.Allrights reserved.위로전체메뉴전체기사기업포커스글로벌비즈전체기업정책산업전체전자 IT자동차 항공 운송건설 부동산조선 철강 기계유통에너지 화학연재전체남영진최성범남경우이동준이현우최충현이종수이민주김선태박병호하응백한필이김미영김광신민족미래연구소추덕 배재원최재길세컨드 라이프항바이러스봄날 선생의 명상박병호의 K아트 시대 패럴런트아트윤정애 박사의 마음걸음마박세관 박사의 내 몸 사용법창업전체창업고용경제전체정책증권금융산업증시인물광장오피니언전체기자칼럼인성교육커피 티기고화폐로 떠나는 세계여행박병호의 중국견문록신선윤의 당구이야기카드뉴스전체오늘의 명언카드뉴스그래픽전체메뉴닫기",naver_news_api,30202511,http://www.econonews.co.kr/news/articleView.html?idxno=389970,0,0.38475164771080017
[영상구성] 전북 부안서 해루질하던 여성 2명 물에 빠져…1명 사망 外,전북 부안서 해루질하던 여성 2명 물에 빠져 1명 사망 서울 성수동 식품기계 공장서 불 인명피해 없어 일방통행 도로서 역주행 시비 상대차량 동승자 숨지게 한 40대 음주 운전했지? 유흥가서 22명 돈 뜯은 일당 적발 연합뉴스TV 기사문의 및 제보 카톡 라인 jebo23,naver_news_api,30202512,https://n.news.naver.com/mnews/article/422/0000745267?sid=102,0,0.39083775877952576
[제보23] 전북 부안서 해루질하던 여성 2명 물에 빠져…1명 사망 外,"전북 부안서 해루질하던 여성 2명 물에 빠져 1명 사망 어젯 29일 밤 11시 40분쯤 전북 부안 변산면 대항리 한 갯바위 인근에서 해루질하던 60대 여성 2명이 물에 빠지는 사고가 발생했습니다. 당시 인근에 있던 시민이 이들을 구해 응급처치를 했지만 한 명이 끝내 숨졌습니다. 나머지 구조된 인원은 저체온증을 호소해 병원으로 옮겨져 치료를 받고 있습니다. 해경은 이들이 갯바위에 바닷물이 차오르면서 고립돼 사고를 당한 것으로 추정하고 정확한 사고 경위를 조사하고 있습니다. 서울 성수동 식품기계 공장서 불 인명피해 없어 어젯 29일 밤 11시 35분쯤 서울 성동구 성수동에 있는 식품 기계 제조 기계 공장에서 불이 나 1시간여 만에 꺼졌습니다. 공장 직원들이 모두 퇴근한 시간이라 이 불로 인해 다친 사람은 없었지만, 공장 내부가 일부 탔습니다. 소방당국은 정확한 화재 원인과 피해 규모를 조사하고 있습니다. 일방통행 도로서 시비 상대차량 동승자 숨지게 한 40대 일방통행 도로에서 시비가 붙은 상대 차량의 동승자를 숨지게 한 40대가 경찰에 붙잡혔습니다. 경기 평택경찰서는 상해치사 혐의로 A 씨에 대해 구속영장을 신청할 계획이라고 밝혔습니다. A 씨는 지난 28일 오후 6시 50분쯤 평택시 포승읍의 한 아파트 인근 일방통행 도로에서 승용차를 몰고 역주행하다가 상대 차량의 동승자 60대 B 씨를 차 사고로 숨지게 한 혐의를 받고 있습니다. B 씨는 역주행한 A 씨가 양보하지 않자, A 씨의 차량으로 다가가 운전석 쪽 창문을 붙잡았는데 A 씨가 이를 무시한 채 출발해 사고가 난 것으로 조사됐습니다. 음주 운전했지? 유흥가서 22명 돈 뜯은 일당 적발 충북경찰청이 음주 운전이 의심되는 차량의 앞을 가로막거나 고의로 사고를 낸 뒤 신고하겠다고 협박해 거액을 뜯은 20대 8명을 검찰에 넘겼습니다. 경찰에 따르면 A 씨 등은 지난 2023년 8월부터 지난해 4월까지 청주와 대전의 유흥가에서 음주 운전이 의심되는 차량 운전자 22명을 협박해 돈을 뜯은 혐의를 받습니다. 이들은 이 같은 방식으로 11명으로부터 총 4,500만 원을 뜯어냈으며, 요구에 응하지 않은 일부 운전자는 실제 경찰에 신고한 것으로 파악됐습니다. 경찰은 이 외에도 이들이 지난 2020년 2월부터 지난해 4월까지 교통법규 위반 차량을 상대로 23차례 고의 사고를 내 1억 5,400여만 원의 보험금을 타 낸 사실을 적발하고 사건을 함께 검찰에 넘겼습니다. 공장화재 역주행 음주운전 해루질 연합뉴스TV 기사문의 및 제보 카톡 라인 jebo23",naver_news_api,30202512,https://n.news.naver.com/mnews/article/422/0000745276?sid=102,1,0.38215720653533936
"&quot;농부의 손길에 담긴 땀방울, 함께 나누겠습니다&quot; 정화영 부군수의 따뜻...","주요서비스 바로가기본문 바로가기매체정보 바로가기로그인 바로가기기사검색 바로가기전체서비스 바로가기상단영역로그인회원가입모바일웹PDF보기2025 05 30 17 58 금 instagramnaverblogfacebookyoutube전체메뉴 버튼정치정치일반대통령실국회 정당행정 의회사회사회일반사건 사고법원 검찰보건 의료노동 복지날씨경제경제일반금융 주식건설 부동산산업 기업 통신유통 쇼핑 소비자농업 축산 수산업교육교육일반초 중 고대학지역군산익산정읍남원김제완주진안무주장수임실순창고창부안광주 전남문화문화일반공연 전시연극 영화문학 출판문화재종교스포츠스포츠일반생활체육학교체육프로축구 농구기획 시리즈특집 종합레저 위크엔드전라일보가 만난 사람오피니언 1사설호남제일문전라포럼기자수첩황화대 이춘구의 세상이야기인사.알림독자기고결혼부음인사알림포토 영상포토영상선거 선택2024 4.10지방선거 선택 2022 전북 미래가 달렸다전라포럼소개교육과정입학안내커뮤니티검색기사검색검색상세검색본문영역이전 기사보기다음 기사보기 농부의 손길에 담긴 땀방울, 함께 나누겠습니다 정화영 부군수의 따뜻한 동행스크롤 이동 상태바지역기사입력 2025.05.30 13 16 농부의 손길에 담긴 땀방울, 함께 나누겠습니다 정화영 부군수의 따뜻한 동행SNS 기사보내기페이스북 으 로 기사보내기트위터 으 로 기사보내기카카오톡 으 로 기사보내기URL복사 으 로 기사보내기가가이 기사를 공유합니다페이스북 으 로 기사보내기트위터 으 로 기사보내기카카오톡 으 로 기사보내기URL복사 으 로 기사보내기닫기 힘드시죠? 저희가 조금이나마 보탬이 됐으면 좋겠습니다. 30일, 동진면 증산리의 오디밭에는 정화영 부안군 부군수의 따뜻한 인사가 울려 퍼졌다.본격적인 수확기를 맞은 농촌은 일손 부족으로 한창 바쁜 시기. 정 부군수는 농업정책과 직원들과 함께 오디 수확에 나서며, 바쁜 농심과 고된 손길에 온기를 보탰다.정 부군수는 농가 어르신들의 굵은 땀방울을 닦아드리고, 오디 수확 바구니를 나르며 농민 한 사람 한 사람의 이야기에 귀 기울였다.누구보다 현장을 먼저 찾고, 말보다 행동으로 위로를 건넸다. 농촌은 누군가의 손길이 절실할 때가 있습니다. 농민 여러분께서 지어주신 귀한 농산물 덕분에 우리가 살아가는 것 아니겠습니까. 오늘의 작은 손길이 농가의 마음에 위로가 되길 바랍니다. 현장을 돌며 농민들의 애로사항과 건의사항을 하나하나 챙긴 정 부군수는 행정이 멀리 있는 것이 아니라 늘 곁에 있다는 걸 느끼게 해드리고 싶었다 며 앞으로도 농업인들에게 힘이 되는 정책, 손에 잡히는 지원을 아끼지 않겠다 고 약속했다.부안군은 6월까지 농촌일손돕기를 지속하며, 어려운 농가 지원에 행정력을 집중할 예정이다.정 부군수는 농부의 땀방울이 헛되지 않도록, 군민과 함께하는 행정, 따뜻한 부안을 만들어 가겠다 고 따뜻한 마음을 전했다.최규현 다른기사저작권자 전라일보 무단전재 및 재배포 금지개의 댓글회원로그인작성자비밀번호댓글 내용입력0 400등록댓글 정렬최신순추천순답글순BEST댓글BEST 댓글답글과 추천수를 합산하여 자동으로 노출됩니다.닫기더보기댓글삭제삭제한 댓글은 다시 복구할 수 없습니다.그래도 삭제하시겠습니까?비밀번호삭제닫기댓글수정댓글 수정은 작성 후 1분내에만 가능합니다.본문 400비밀번호수정닫기내 댓글 모음닫기주요뉴스전주시, 도시환경 변화 맞춰 도시계획 조정 나서 중앙축산, 녹색 익산 만들기 동참전북기계공고 학생들, 정성 모아 장학금 기탁익산시, 중앙동 구도심에 안전 인프라 확충정성주 김제시장, 제21대 대통령선거 투표 독려 캠페인 참여김제시, 미래 특장차세대 성장 프로젝트 시동 지방소멸 대응 본격화전춘성 진안군수, 사전투표 독려 캠페인 참여진안군, 소상공인 카드수수료 최대 30만원 지원많이 본 기사1전주여고 총동창회, 개교 99주년 기념식 정기총회 개최2지방을 살리려면 사람에 대한 세제 혜택부터 시작해야3이재명, 사전투표일에 반드시 투표해달라 4디즈니랜드 유치전5전북 242곳서 제21대 대선 사전투표소 운영 신분증 챙기세요 하단영역하단메뉴매체소개기사제보이용약관개인정보처리방침청소년보호정책저작권보호정책이메일무단수집거부매체정보전북특별자치도 전주시 완산구 전라감영로 75 전라일보 대표전화 063 232 3132팩스 063 284 0705 주 전라일보제호 전라일보등록번호 전북 가 00003등록일 1994 05 23발행일 1994 06 08사업자등록번호 402 81 15601발행 편집인 유현식청소년보호책임자 유동성Copyright 2025 전라일보.Allrights reserved.위로전체메뉴전체기사정치전체정치일반청와대국회 정당행정 의회사회전체사회일반사건 사고법원 검찰보건 의료노동 복지날씨경제전체경제일반금융 주식건설 부동산산업 기업 통신유통 쇼핑 소비자농업 축산 수산업교육전체교육일반초 중 고대학지역전체군산익산정읍남원김제완주진안무주장수임실순창고창부안광주 전남문화전체문화일반공연 전시연극 영화문학 출판문화재종교연예 패션 뷰티스포츠전체스포츠일반생활체육학교체육프로축구 농구김용권 교수의 100세 건강꿀팁기획 시리즈전체특집 종합레저 위크엔드전라일보가 만난 사람농업도 경쟁력이다교육 공동체를 회복하자전북 미래 먹거리 탄소산업박물관 순례전북 문화 아이콘 50선살맛나는 판명사의 발자취를 찾아서농업도 경쟁력이다2016년 신년특집창간 21주년 특집창간 22주년 특집다시보는 백제사농업, 강소농에게 배운다작지만 꿈이 영그는 교정전북1000리길전북 농생명 연구현장동네방네만경강과 동진강이 살아야 새만금이 산다전북 농생명 산업 방향전주시, 자전거 활성화 성공을 꿈꾼다민선 7기 단체장에게 듣는다 호남 젖줄 전북의 강을 살리자스타트업 현장을 가다마을에서 호흡하는 역사의 숨결전북지역 동학농민혁명의 발자취성장하는 전북 농가 가공업음식관광 선진지전주시 온두레공동체포토스토리 다 함께전북학전북 선도기업을 가다청년농업인전북의 가야유네스코와 전북의 유산지역특화 농업현장 포착하다지역의 눈코로나 극복 지역 농산물 함께지역선도 농업인전북 선도농업 연구 지도 현장을 가다침체된 전북관광 활성화 캠핑이 뜬다전북도 중국구이저우성 빅데이터 포럼침체된 전북관광 활성화 캠핑이 뜬다전북유학의 맥전북 오래된 마을 역사와 현재내년 6 1지선전북대 행정대학원 문샷싱킹 명사 특강이동희의 전라감사 열전새만금 돋보기설특집전라일보 주최 농생명수도 도약 위한 전북의 도전과응전 포럼전북도 중국구이저우성 빅데이터 포럼특집2021 전북 농생명산업포럼 4차 산업혁명과 농업전북시간여행카페포토 동영상전체포토동영상창간특집전체선거 지자체장선거전체 선택 2024 4.10 총선 선택 2022 전북 미래가 달렸다6 13 지방선거 여론조사6 13 지방선거6 1 지방선거 여론조사20대 대선20대 대선레저 여행 생활전체진안무주장수임실순창정보오피니언전체사설호남제일문전라포럼기자수첩황화대 이춘구의 세상이야기데스크칼럼인사.알림전체독자기고결혼부음인사알림이번주 주말愛 생활정보 톡톡 the_쉼전체coming soon창간특집전체메뉴닫기",naver_news_api,30202513,http://www.jeollailbo.com/news/articleView.html?idxno=768740,0,0.3917713463306427
